product_id,sales,product_category_name,label
aca2eb7d00ea1a7b8ebd4e68314663af,527,moveis_decoracao,aca2eb7d00ea1a7b8ebd4e68314663af - moveis_decoracao
99a4788cb24856965c36a24e339b6058,488,cama_mesa_banho,99a4788cb24856965c36a24e339b6058 - cama_mesa_banho
422879e10f46682990de24d770e7f83d,484,ferramentas_jardim,422879e10f46682990de24d770e7f83d - ferramentas_jardim
389d119b48cf3043d311335e499d9c6b,392,ferramentas_jardim,389d119b48cf3043d311335e499d9c6b - ferramentas_jardim
368c6c730842d78016ad823897a372db,388,ferramentas_jardim,368c6c730842d78016ad823897a372db - ferramentas_jardim
53759a2ecddad2bb87a079a1f1519f73,373,ferramentas_jardim,53759a2ecddad2bb87a079a1f1519f73 - ferramentas_jardim
d1c427060a0f73f6b889a5c7c61f2ac4,343,informatica_acessorios,d1c427060a0f73f6b889a5c7c61f2ac4 - informatica_acessorios
53b36df67ebb7c41585e8d54d6772e08,323,relogios_presentes,53b36df67ebb7c41585e8d54d6772e08 - relogios_presentes
154e7e31ebfa092203795c972e5804a6,281,beleza_saude,154e7e31ebfa092203795c972e5804a6 - beleza_saude
3dd2a17168ec895c781a9191c1e95ad7,274,informatica_acessorios,3dd2a17168ec895c781a9191c1e95ad7 - informatica_acessorios
